Hips,0,0,0,1,0,r/sx,h/sy,yp/sz
Spine_1,1,2,0,1.198,0,0.12,0.1,0
Spine_2,2,1,0,1.402,0,0.1,0.1,0
Neck,3,2,0,1.6,0,0.13,0.1,0
Head_1,4,1,0,1.65,0,0.03,0.1,0
Head_2,5,1,0,1.85,0,0.08,-1,0
Thigh_R,1,0,0.1,1,0,,,
Knee_R,7,1,0.1,0.5,0,0.07,-1,0
Ankle_R,8,1,0.1,0,0,0.07,-1,0
Toe_R,9,3,0.1,0,0.15,0.07,-1,0
Shoulder_R,3,0,0.15,1.55,0,,,
Elbow_R,11,2,0.4,1.55,0,0.06,-1,0
Wrist_R,12,2,0.6,1.55,0,0.06,-1,0
Hand_R,13,2,0.7,1.55,0,0.06,-1,0
Thigh_L,1,0,-0.1,1,0,,,
Knee_L,15,1,-0.1,0.5,0,0.07,-1,0
Ankle_L,16,1,-0.1,0,0,0.07,-1,0
Toe_L,17,3,-0.1,0,0.15,0.07,-1,0
Shoulder_L,3,0,-0.15,1.55,0,,,
Elbow_L,19,2,-0.4,1.55,0,0.06,-1,0
Wrist_L,20,2,-0.6,1.55,0,0.06,-1,0
Hand_L,21,2,-0.7,1.55,0,0.06,-1,0
